time,country,monthly_total_sunshine_hours,monthly_mean_hourly_sunshine,days_in_month,avg_daily_sunshine_hours,TIME_PERIOD
2022-04-01,Spain,318.0302472222222,0.44170867669753083,30,10.601008240740741,2022-04
2022-05-01,Spain,403.65839444444447,0.5425516054360813,31,13.02123853046595,2022-05
2022-06-01,Spain,405.9025388888889,0.5637535262345679,30,13.53008462962963,2022-06
2022-07-01,Spain,435.05792777777776,0.5847552792712066,31,14.03412670250896,2022-07
2022-08-01,Spain,386.742825,0.519815625,31,12.475575,2022-08
2022-09-01,Spain,329.48449166666666,0.45761734953703703,30,10.982816388888889,2022-09
2022-10-01,Spain,266.55662222222225,0.3582750298685783,31,8.598600716845878,2022-10
2022-11-01,Spain,198.56266666666667,0.2757814814814815,30,6.6187555555555555,2022-11
2022-12-01,Spain,126.56650555555555,0.17011627090800477,31,4.082790501792115,2022-12
2023-01-01,Spain,220.4980972222222,0.29636841024492233,31,7.112841845878136,2023-01
2023-02-01,Spain,264.58318055555554,0.3937249710648148,28,9.449399305555556,2023-02
2023-03-01,Spain,312.1752638888889,0.41959040845280765,31,10.070169802867383,2023-03
2023-04-01,Spain,364.92603055555554,0.5068417091049382,30,12.164201018518519,2023-04
2023-05-01,Spain,375.4061888888889,0.5045782108721625,31,12.1098770609319,2023-05
2023-06-01,Spain,372.5209722222222,0.5173902391975308,30,12.41736574074074,2023-06
2023-07-01,Spain,434.21016944444443,0.5836158191457587,31,14.006779659498207,2023-07
2023-08-01,Spain,399.37515,0.5367945564516129,31,12.88306935483871,2023-08
2023-09-01,Spain,309.57979166666667,0.4299719328703704,30,10.31932638888889,2023-09
2023-10-01,Spain,253.28953333333334,0.3404429211469534,31,8.170630107526883,2023-10
2023-11-01,Spain,206.85114166666668,0.28729325231481484,30,6.895038055555556,2023-11
2023-12-01,Spain,201.27867777777777,0.27053585722819595,31,6.492860573476702,2023-12
2024-01-01,Spain,189.54653888888888,0.25476685334528076,31,6.114404480286738,2024-01
2024-02-01,Spain,216.94558055555555,0.3117034203384419,29,7.4808820881226055,2024-02
2024-03-01,Spain,254.03241944444446,0.34144142398446836,31,8.194594175627241,2024-03
2024-04-01,Spain,351.6825083333333,0.48844792824074074,30,11.722750277777777,2024-04
2024-05-01,Spain,405.65601944444444,0.5452365852747909,31,13.085678046594982,2024-05
2024-06-01,Spain,368.2709111111111,0.5114873765432099,30,12.275697037037038,2024-06
2024-07-01,Spain,432.4188472222222,0.5812081279868578,31,13.948995071684587,2024-07
2024-08-01,Spain,390.85321944444445,0.5253403487156512,31,12.608168369175628,2024-08
2024-09-01,Spain,329.45939166666665,0.4575824884259259,30,10.981979722222222,2024-09
2024-10-01,Spain,236.22427222222223,0.31750574223416966,31,7.6201378136200715,2024-10
2024-11-01,Spain,232.31423333333333,0.3226586574074074,30,7.743807777777778,2024-11
2024-12-01,Spain,250.03398333333334,0.3360671818996416,31,8.065612365591399,2024-12
2015-01-01,Turkey,221.13390555555554,0.2972229913381123,31,7.133351792114695,2015-01
2015-02-01,Turkey,210.779175,0.3136594866071429,28,7.527827678571429,2015-02
2015-03-01,Turkey,296.625375,0.39869002016129035,31,9.568560483870968,2015-03
2015-04-01,Turkey,349.9052111111111,0.4859794598765432,30,11.663507037037038,2015-04
2015-05-01,Turkey,367.7184305555555,0.49424520235961766,31,11.861884856630823,2015-05
2015-06-01,Turkey,378.5219583333333,0.5257249421296296,30,12.61739861111111,2015-06
2015-07-01,Turkey,433.09118333333333,0.5821118055555555,31,13.970683333333334,2015-07
2015-08-01,Turkey,408.9295611111111,0.5496365068697731,31,13.191276164874553,2015-08
2015-09-01,Turkey,343.18745277777776,0.4766492399691358,30,11.439581759259259,2015-09
2015-10-01,Turkey,301.8545916666667,0.40571853718637996,31,9.73724489247312,2015-10
2015-11-01,Turkey,258.8856944444444,0.3595634645061728,30,8.629523148148147,2015-11
2015-12-01,Turkey,266.4798666666667,0.3581718637992832,31,8.596124731182796,2015-12
2016-01-01,Turkey,183.4053861111111,0.24651261574074074,31,5.916302777777778,2016-01
2016-02-01,Turkey,238.63512222222224,0.342866554916986,29,8.228797318007663,2016-02
2016-03-01,Turkey,296.6949833333333,0.3987835797491039,31,9.570805913978495,2016-03
2016-04-01,Turkey,362.984525,0.5041451736111111,30,12.099484166666667,2016-04
2016-05-01,Turkey,383.8774027777778,0.5159642510454002,31,12.383142025089606,2016-05
2016-06-01,Turkey,402.5279388888889,0.5590665817901235,30,13.417597962962963,2016-06
2016-07-01,Turkey,433.9289777777778,0.5832378733572282,31,13.997708960573478,2016-07
2016-08-01,Turkey,404.0561777777778,0.5430862604540024,31,13.034070250896058,2016-08
2016-09-01,Turkey,347.70508333333333,0.48292372685185186,30,11.590169444444445,2016-09
2016-10-01,Turkey,314.3345,0.4224926075268817,31,10.139822580645161,2016-10
2016-11-01,Turkey,247.53840555555556,0.3438033410493827,30,8.251280185185186,2016-11
2016-12-01,Turkey,215.56932777777777,0.28974372013142174,31,6.953849283154121,2016-12
2017-01-01,Turkey,208.52515555555556,0.2802757467144564,31,6.7266179211469534,2017-01
2017-02-01,Turkey,241.88508055555556,0.3599480365410053,28,8.638752876984126,2017-02
2017-03-01,Turkey,310.5695944444444,0.41743225059737155,31,10.018374014336917,2017-03
2017-04-01,Turkey,311.5513138888889,0.43271015817901237,30,10.385043796296296,2017-04
2017-05-01,Turkey,357.0454305555556,0.47989977225209085,31,11.51759453405018,2017-05
2017-06-01,Turkey,390.5945777777778,0.5424924691358025,30,13.01981925925926,2017-06
2017-07-01,Turkey,432.5584166666667,0.5813957213261649,31,13.953497311827958,2017-07
2017-08-01,Turkey,398.24414444444443,0.5352743876941457,31,12.846585304659497,2017-08
2017-09-01,Turkey,347.35435,0.48243659722222226,30,11.578478333333333,2017-09
2017-10-01,Turkey,288.3493,0.38756626344086026,31,9.301590322580646,2017-10
2017-11-01,Turkey,216.11745833333333,0.30016313657407406,30,7.203915277777778,2017-11
2017-12-01,Turkey,227.1037472222222,0.3052469720728793,31,7.325927329749104,2017-12
2018-01-01,Turkey,221.09386666666666,0.29716917562724016,31,7.132060215053763,2018-01
2018-02-01,Turkey,224.2470361111111,0.3337009465939153,28,8.008822718253969,2018-02
2018-03-01,Turkey,276.92048055555557,0.3722049469832736,31,8.932918727598567,2018-03
2018-04-01,Turkey,349.46992222222224,0.48537489197530864,30,11.648997407407409,2018-04
2018-05-01,Turkey,380.443975,0.5113494287634409,31,12.272386290322581,2018-05
2018-06-01,Turkey,405.4161638888889,0.5630780054012345,30,13.513872129629629,2018-06
2018-07-01,Turkey,431.62773055555556,0.5801447991338112,31,13.92347517921147,2018-07
2018-08-01,Turkey,406.4289444444444,0.5462754629629629,31,13.11061111111111,2018-08
2018-09-01,Turkey,329.73668888888886,0.4579676234567901,30,10.991222962962961,2018-09
2018-10-01,Turkey,308.109775,0.41412604166666667,31,9.939025,2018-10
2018-11-01,Turkey,220.13551388888888,0.3057437692901234,30,7.337850462962963,2018-11
2018-12-01,Turkey,188.2519388888889,0.25302679958183993,31,6.072643189964158,2018-12
2019-01-01,Turkey,175.51490555555554,0.23590713112305853,31,5.661771146953405,2019-01
2019-02-01,Turkey,203.95378055555557,0.3035026496362434,28,7.284063591269842,2019-02
2019-03-01,Turkey,311.02995833333335,0.418051019265233,31,10.033224462365592,2019-03
2019-04-01,Turkey,277.05639722222224,0.3848005516975309,30,9.235213240740741,2019-04
2019-05-01,Turkey,347.16658333333334,0.4666217517921147,31,11.198922043010752,2019-05
2019-06-01,Turkey,397.6302972222222,0.5522643016975308,30,13.254343240740742,2019-06
2019-07-01,Turkey,413.07346666666666,0.5552062724014337,31,13.32495053763441,2019-07
2019-08-01,Turkey,395.5257,0.531620564516129,31,12.758893548387096,2019-08
2019-09-01,Turkey,342.52406388888886,0.47572786651234567,30,11.417468796296296,2019-09
2019-10-01,Turkey,326.9380444444444,0.4394328554360812,31,10.546388530465949,2019-10
2019-11-01,Turkey,244.40934444444446,0.3394574228395062,30,8.146978148148149,2019-11
2019-12-01,Turkey,181.89681666666667,0.24448496863799282,31,5.8676392473118275,2019-12
2020-01-01,Turkey,210.29975277777777,0.2826609580346475,31,6.783862992831541,2020-01
2020-02-01,Turkey,192.35829166666667,0.2763768558429119,29,6.633044540229886,2020-02
2020-03-01,Turkey,267.8356166666667,0.3599941084229391,31,8.639858602150538,2020-03
2020-04-01,Turkey,312.6365388888889,0.4342174151234568,30,10.421217962962963,2020-04
2020-05-01,Turkey,376.7707472222222,0.5064122946535244,31,12.153895071684587,2020-05
2020-06-01,Turkey,391.6551361111111,0.5439654668209877,30,13.055171203703704,2020-06
2020-07-01,Turkey,434.1286888888889,0.583506302270012,31,14.004151254480288,2020-07
2020-08-01,Turkey,409.61106944444447,0.5505525126941457,31,13.2132603046595,2020-08
2020-09-01,Turkey,344.54778055555556,0.47853858410493827,30,11.484926018518518,2020-09
2020-10-01,Turkey,320.8292416666667,0.43122209901433695,31,10.349330376344087,2020-10
2020-11-01,Turkey,259.9011222222222,0.3609737808641975,30,8.66337074074074,2020-11
2020-12-01,Turkey,222.10139722222223,0.29852338336320194,31,7.164561200716846,2020-12
2021-01-01,Turkey,223.51428055555556,0.3004224201015532,31,7.210138082437276,2021-01
2021-02-01,Turkey,247.18851388888888,0.36784005042989415,28,8.82816121031746,2021-02
2021-03-01,Turkey,266.44371944444447,0.35812327882317807,31,8.594958691756274,2021-03
2021-04-01,Turkey,264.1090555555555,0.36681813271604935,30,8.803635185185184,2021-04
2021-05-01,Turkey,380.53739444444443,0.5114749925328554,31,12.27539982078853,2021-05
2021-06-01,Turkey,384.49419166666667,0.5340197106481481,30,12.816473055555555,2021-06
2021-07-01,Turkey,428.0516388888889,0.5753382243130227,31,13.808117383512544,2021-07
2021-08-01,Turkey,407.6040111111111,0.5478548536439666,31,13.148516487455197,2021-08
2021-09-01,Turkey,329.35622222222224,0.4574391975308642,30,10.978540740740742,2021-09
2021-10-01,Turkey,325.3345444444444,0.43727761350059735,31,10.494662724014336,2021-10
2021-11-01,Turkey,238.3012388888889,0.33097394290123455,30,7.94337462962963,2021-11
2021-12-01,Turkey,191.63361666666665,0.25757206541218636,31,6.181729569892473,2021-12
2022-01-01,Turkey,193.25530555555557,0.25975175477897255,31,6.234042114695341,2022-01
2022-02-01,Turkey,185.33686666666668,0.2757989087301588,28,6.61917380952381,2022-02
2022-03-01,Turkey,255.0508861111111,0.3428103307945042,31,8.227447939068101,2022-03
2022-04-01,Turkey,329.43491666666665,0.45754849537037035,30,10.981163888888888,2022-04
2022-05-01,Turkey,360.3035361111111,0.484278946385902,31,11.622694713261648,2022-05
2022-06-01,Turkey,387.12525,0.5376739583333333,30,12.904175,2022-06
2022-07-01,Turkey,428.2418333333333,0.5755938620071684,31,13.814252688172042,2022-07
2022-08-01,Turkey,404.94169444444447,0.5442764710274791,31,13.0626353046595,2022-08
2022-09-01,Turkey,349.30455,0.48514520833333336,30,11.643485,2022-09
2022-10-01,Turkey,273.32249722222224,0.36736894787933094,31,8.816854749103943,2022-10
2022-11-01,Turkey,245.4368,0.34088444444444443,30,8.181226666666667,2022-11
2022-12-01,Turkey,226.52049444444444,0.304463030167264,31,7.3071127240143365,2022-12
2023-01-01,Turkey,256.0055361111111,0.3440934625149343,31,8.258243100358422,2023-01
2023-02-01,Turkey,206.07145555555556,0.3066539517195767,28,7.3596948412698415,2023-02
2023-03-01,Turkey,221.8017111111111,0.29812057945041814,31,7.1548939068100355,2023-03
2023-04-01,Turkey,294.69624444444446,0.40930033950617284,30,9.823208148148149,2023-04
2023-05-01,Turkey,347.4685111111111,0.46702756869773,31,11.20866164874552,2023-05
2023-06-01,Turkey,388.2941611111111,0.5392974459876544,30,12.943138703703704,2023-06
2023-07-01,Turkey,427.77133055555555,0.5749614658004779,31,13.799075179211469,2023-07
2023-08-01,Turkey,409.284025,0.5501129368279569,31,13.202710483870968,2023-08
2023-09-01,Turkey,337.3372861111111,0.4685240084876543,30,11.244576203703703,2023-09
2023-10-01,Turkey,298.03577777777775,0.40058572281959376,31,9.61405734767025,2023-10
2023-11-01,Turkey,199.87723888888888,0.2776072762345679,30,6.6625746296296295,2023-11
2023-12-01,Turkey,214.8591111111111,0.2887891278375149,31,6.930939068100359,2023-12
2024-01-01,Turkey,207.89354166666666,0.2794268033154122,31,6.706243279569892,2024-01
2024-02-01,Turkey,240.93950555555557,0.3461774505108557,29,8.308258812260537,2024-02
2024-03-01,Turkey,282.3119888888889,0.3794515979689367,31,9.10683835125448,2024-03
2024-04-01,Turkey,322.85506944444444,0.4484098186728395,30,10.761835648148148,2024-04
2024-05-01,Turkey,359.94093888888887,0.4837915845280764,31,11.610998028673835,2024-05
2024-06-01,Turkey,406.99518333333333,0.565271087962963,30,13.566506111111112,2024-06
2024-07-01,Turkey,426.68576666666667,0.5735023745519713,31,13.764056989247312,2024-07
2024-08-01,Turkey,408.214225,0.5486750336021505,31,13.168200806451614,2024-08
2024-09-01,Turkey,327.6403833333333,0.45505608796296293,30,10.921346111111111,2024-09
2024-10-01,Turkey,314.7520166666667,0.4230537858422939,31,10.153290860215055,2024-10
2024-11-01,Turkey,224.30539166666668,0.3115352662037037,30,7.476846388888889,2024-11
2024-12-01,Turkey,172.73340277777777,0.23216855212066906,31,5.572045250896057,2024-12
